timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,casual,registered
30/06/2015 15:00,2031.00,28.5,27.5,35,20.5,1,0,0,1,6,7
30/06/2015 16:00,2720.00,28.5,27.5,35,26,1,0,0,1,5,6
30/06/2015 17:00,4657.00,27,27,42,25,1,0,0,1,1,5
30/06/2015 18:00,4930.00,25.5,25.5,49.5,30,1,0,0,1,3,27
30/06/2015 19:00,3218.00,23.5,23.5,53.5,24,1,0,0,1,11,97
30/06/2015 20:00,2334.00,22,22,57,26,1,0,0,1,25,218
30/06/2015 21:00,1591.00,21,21,58.5,23,1,0,0,1,39,453
30/06/2015 22:00,1233.00,20,20,64,22,1,0,0,1,58,202
30/06/2015 23:00,709.00,19.5,19.5,71,16.5,7,0,0,1,61,109
1/07/2015 0:00,413.00,20,20,69,20.5,1,0,0,1,68,146
1/07/2015 1:00,218.00,20,20,71,17.5,7,0,0,1,83,180
1/07/2015 2:00,138.00,20,20,71,11,7,0,0,1,83,209
1/07/2015 3:00,74.00,20.5,20.5,66.5,16,1,0,0,1,78,225
1/07/2015 4:00,71.00,20,20,69,12,1,0,0,1,82,299
1/07/2015 5:00,168.00,20,20,75.5,7.5,7,0,0,1,85,342
1/07/2015 6:00,883.00,20.5,20.5,75.5,7,1,0,0,1,99,362
1/07/2015 7:00,2736.00,22,22,69,12,1,0,0,1,98,324
1/07/2015 8:00,4779.00,24.5,24.5,55.5,17,1,0,0,1,80,238
1/07/2015 9:00,2543.00,27,27,48,20,1,0,0,1,84,185
1/07/2015 10:00,1299.00,30,30,43,20,1,0,0,1,69,149
1/07/2015 11:00,1374.00,33,33,34,22,1,0,0,1,49,173
1/07/2015 12:00,1654.00,32,32,36,19.5,1,0,0,1,44,96
1/07/2015 13:00,1753.00,31.5,31.5,38,21,1,0,0,1,31,84
1/07/2015 14:00,1710.00,33,33,34,18,1,0,0,1,20,58
1/07/2015 15:00,1904.00,33.5,33.5,34,22,1,0,0,1,9,43
1/07/2015 16:00,2575.00,33.5,33.5,35,21,1,0,0,1,5,21
1/07/2015 17:00,4617.00,34,34,33,20.5,1,0,0,1,3,8
1/07/2015 18:00,4604.00,34,34,33,20.5,1,0,0,1,1,13
1/07/2015 19:00,2883.00,33.5,33.5,36,14,1,0,0,1,11,21
1/07/2015 20:00,2061.00,31.5,31,36.5,17.5,1,0,0,1,10,35
1/07/2015 21:00,1859.00,29.5,29.5,45.5,21.5,1,0,0,1,38,94
1/07/2015 22:00,1376.00,27.5,28.5,54.5,18,1,0,0,1,55,124
1/07/2015 23:00,949.00,26,27,61,19.5,1,0,0,1,103,168
2/07/2015 0:00,140.00,24.5,24.5,57,20.5,1,0,0,1,144,213
2/07/2015 1:00,48.00,23.5,23.5,59,17,1,0,0,1,142,232
2/07/2015 2:00,100.00,21.5,21.5,67,21,1,0,0,1,178,226
2/07/2015 3:00,114.00,19.5,19.5,75.5,18,1,0,0,1,177,215
2/07/2015 4:00,105.00,18.5,18.5,83,18.5,2,0,0,1,168,163
2/07/2015 5:00,158.00,19,19,83,13,2,0,0,1,206,192
2/07/2015 6:00,779.00,19.5,19.5,80.5,13,2,0,0,1,179,170
2/07/2015 7:00,2572.00,20.5,20.5,73.5,12,1,0,0,1,193,190
2/07/2015 8:00,4641.00,22,22,65,7,1,0,0,1,156,149
2/07/2015 9:00,2469.00,23,23,59,15,1,0,0,1,136,148
2/07/2015 10:00,1295.00,22,22,63,13,1,0,0,1,95,137
2/07/2015 11:00,918.00,22,22,67,8.5,7,0,0,1,78,123
2/07/2015 12:00,1510.00,24,24,61,6.5,2,0,0,1,66,88
2/07/2015 13:00,1614.00,24,24,59,12,1,0,0,1,47,97
2/07/2015 14:00,1594.00,25.5,25.5,52.5,9,2,0,0,1,23,55
2/07/2015 15:00,1759.00,26,26,54,13,1,0,0,1,19,50
2/07/2015 16:00,2412.00,26,26,51,18.5,1,0,0,1,8,25
2/07/2015 17:00,4193.00,24.5,24.5,61,18.5,7,0,0,1,3,2
2/07/2015 18:00,4084.00,25,25,57,20.5,2,0,0,1,0,1
2/07/2015 19:00,2605.00,22.5,22.5,63,23,2,0,0,1,0,3
2/07/2015 20:00,1888.00,21.5,21.5,62.5,17,1,0,0,1,3,22
2/07/2015 21:00,1453.00,21,21,64,19,1,0,0,1,39,53
2/07/2015 22:00,1026.00,20.5,20.5,64,18.5,1,0,0,1,82,99
2/07/2015 23:00,785.00,19,19,68,13,1,0,0,1,131,133
3/07/2015 0:00,159.00,18,18,73,13,1,0,0,1,215,175
3/07/2015 1:00,279.00,17.5,17.5,66,10,1,0,0,1,198,206
3/07/2015 2:00,173.00,17,17,68,6.5,1,0,0,1,248,173
3/07/2015 3:00,121.00,16,16,77,5,1,0,0,1,225,150
3/07/2015 4:00,106.00,16,16,77,6,1,0,0,1,194,182
3/07/2015 5:00,157.00,15.5,15.5,79.5,6,1,0,0,1,195,219
3/07/2015 6:00,668.00,16.5,16.5,72.5,11,1,0,0,1,181,177
3/07/2015 7:00,2226.00,18,18,62,14,1,0,0,1,74,107
3/07/2015 8:00,4412.00,19.5,19.5,54.5,13,1,0,0,1,100,83
3/07/2015 9:00,2515.00,20,20,53,15,1,0,0,1,83,93
3/07/2015 10:00,1453.00,21.5,21,48.5,14,1,0,0,1,75,92
3/07/2015 11:00,1545.00,22.5,22,45.5,13,1,0,0,1,69,93
3/07/2015 12:00,1911.00,24,24,45.5,16,1,0,0,1,70,77
3/07/2015 13:00,1960.00,24,24,45.5,18.5,1,0,0,1,63,77
3/07/2015 14:00,2000.00,24.5,24.5,48.5,24,1,0,0,1,43,76
3/07/2015 15:00,2080.00,23,23,55,28,1,0,0,1,33,30
3/07/2015 16:00,2757.00,22.5,22.5,59,29,1,0,0,1,13,13
3/07/2015 17:00,4191.00,22,22,63,27,1,0,0,1,8,4
3/07/2015 18:00,3656.00,22,22,61,26,1,0,0,1,1,3
3/07/2015 19:00,2388.00,21,21,66.5,30.5,1,0,0,1,5,11
3/07/2015 20:00,1787.00,20,20,71,28,1,0,0,1,17,19
3/07/2015 21:00,1335.00,19.5,19.5,75.5,23,1,0,0,1,42,44
3/07/2015 22:00,1020.00,19,19,78,18.5,1,0,0,1,142,96
3/07/2015 23:00,712.00,18.5,18.5,83,24,7,0,0,1,166,114
4/07/2015 0:00,376.00,18,18,91,28.5,7,0,1,1,177,172
4/07/2015 1:00,375.00,18,18,94,16.5,7,0,1,1,237,210
4/07/2015 2:00,278.00,19,19,91,8,2,0,1,1,242,181
4/07/2015 3:00,202.00,19,19,94,6,1,0,1,1,235,173
4/07/2015 4:00,148.00,19,19,94,4,1,0,1,1,224,184
4/07/2015 5:00,114.00,19,19,94,0,1,0,1,1,236,216
4/07/2015 6:00,150.00,20,20,91,3,1,0,1,1,240,196
4/07/2015 7:00,353.00,20.5,20.5,85.5,15.5,1,0,1,1,222,196
4/07/2015 8:00,701.00,21.5,21.5,78,24,2,0,1,1,170,205
4/07/2015 9:00,1178.00,23.5,23.5,59.5,26,1,0,1,1,195,191
4/07/2015 10:00,1823.00,24,24,57,28,2,0,1,1,195,262
4/07/2015 11:00,2381.00,25,25,54,22,2,0,1,1,115,211
4/07/2015 12:00,2848.00,26,26,51,19,1,0,1,1,44,94
4/07/2015 13:00,3184.00,27,27,46.5,21,2,0,1,1,19,36
4/07/2015 14:00,3272.00,27,27,46.5,21.5,1,0,1,1,15,24
4/07/2015 15:00,3219.00,26.5,26.5,46.5,21,1,0,1,1,8,5
4/07/2015 16:00,3236.00,26.5,26.5,45,24,1,0,1,1,1,7
4/07/2015 17:00,3391.00,26,26,45,22,1,0,1,1,1,4
4/07/2015 18:00,2876.00,25,25,45.5,23,1,0,1,1,1,19
4/07/2015 19:00,2429.00,23.5,23.5,47,22,1,0,1,1,3,91
4/07/2015 20:00,2061.00,21.5,21.5,51.5,18.5,1,0,1,1,22,248
4/07/2015 21:00,1450.00,20,20,54.5,17,1,0,1,1,41,391
4/07/2015 22:00,1180.00,19,19,62,15,1,0,1,1,50,177
4/07/2015 23:00,1058.00,19,19,64,13,1,0,1,1,55,84
5/07/2015 0:00,907.00,19,19,64,12,1,0,1,1,75,97
5/07/2015 1:00,670.00,18.5,18.5,66,10,1,0,1,1,71,130
5/07/2015 2:00,531.00,17.5,17.5,66,11,1,0,1,1,67,136
5/07/2015 3:00,372.00,17,17,68,9,2,0,1,1,66,112
5/07/2015 4:00,217.00,17,17,68,9,2,0,1,1,51,111
5/07/2015 5:00,120.00,17,17,73,9,1,0,1,1,79,202
5/07/2015 6:00,236.00,17,17,73,10,1,0,1,1,79,466
5/07/2015 7:00,260.00,18,18,68,5.5,1,0,1,1,70,426
5/07/2015 8:00,303.00,17.5,17.5,72.5,11,7,0,1,1,71,297
5/07/2015 9:00,465.00,16,16,83,9,7,0,1,1,59,225
5/07/2015 10:00,745.00,16,16,83,7,7,0,1,1,77,168
5/07/2015 11:00,1345.00,16,16,83,7,7,0,1,1,31,124
5/07/2015 12:00,1781.00,17,17,80,13,2,0,1,1,19,54
5/07/2015 13:00,2193.00,19.5,19.5,68.5,17,2,0,1,1,11,26
5/07/2015 14:00,2550.00,21.5,21.5,55,12,2,0,1,1,4,11
5/07/2015 15:00,2909.00,23,23,48.5,17,2,0,1,1,1,4
5/07/2015 16:00,2990.00,22.5,22.5,47,21,2,0,1,1,0,6
5/07/2015 17:00,2771.00,22,21,47,26,2,0,1,1,0,6
5/07/2015 18:00,2524.00,20.5,20.5,56.5,21.5,2,0,1,1,5,30
5/07/2015 19:00,1956.00,20.5,20.5,53,20.5,2,0,1,1,9,112
5/07/2015 20:00,1506.00,20,20,49,20,1,0,1,1,24,288
5/07/2015 21:00,1021.00,19,19,56,19.5,1,0,1,1,31,397
5/07/2015 22:00,755.00,18,18,60,19.5,1,0,1,1,31,158
5/07/2015 23:00,589.00,17.5,17.5,64,13,1,0,1,1,13,30
6/07/2015 0:00,401.00,17,17,68,16,1,0,0,1,24,103
6/07/2015 1:00,167.00,16,16,77,18,1,0,0,1,38,114
6/07/2015 2:00,94.00,16,16,77,14,1,0,0,1,33,107
6/07/2015 3:00,70.00,15,15,79.5,11,1,0,0,1,50,113
6/07/2015 4:00,56.00,14.5,14.5,79.5,11,1,0,0,1,55,130
6/07/2015 5:00,158.00,14,14,82,13,1,0,0,1,57,218
6/07/2015 6:00,746.00,14.5,14.5,79.5,11,1,0,0,1,79,517
6/07/2015 7:00,2364.00,16.5,16.5,70,11,1,0,0,1,77,486
6/07/2015 8:00,4549.00,17.5,17.5,64,13,2,0,0,1,71,323
6/07/2015 9:00,2251.00,19,19,54,18,3,0,0,1,55,257
6/07/2015 10:00,1259.00,19.5,19.5,50.5,21,2,0,0,1,66,175
6/07/2015 11:00,1272.00,20.5,20.5,47.5,17,2,0,0,1,30,156
6/07/2015 12:00,1536.00,21.5,21,47,20.5,3,0,0,1,20,78
6/07/2015 13:00,1619.00,22,21,47,17,3,0,0,1,6,29
6/07/2015 14:00,1482.00,22.5,21.5,42.5,18,2,0,0,1,2,14
6/07/2015 15:00,1813.00,23,22.5,42.5,20,2,0,0,1,1,7
6/07/2015 16:00,2469.00,23,22,41,19.5,1,0,0,1,2,2
6/07/2015 17:00,4501.00,23,22,41,18,1,0,0,1,0,4
6/07/2015 18:00,4470.00,22.5,22,45.5,18.5,1,0,0,1,2,30
6/07/2015 19:00,2845.00,21.5,21,48.5,18,1,0,0,1,11,107
6/07/2015 20:00,1839.00,20.5,20.5,51.5,16,1,0,0,1,13,279
6/07/2015 21:00,1270.00,19.5,19.5,54.5,13,1,0,0,1,28,415
6/07/2015 22:00,800.00,19,19,60,11,1,0,0,1,25,154
6/07/2015 23:00,589.00,17.5,17.5,66,8,1,0,0,1,29,72
7/07/2015 0:00,322.00,17,17,64,6.5,1,0,0,1,30,112
7/07/2015 1:00,187.00,17,17,68,5,1,0,0,1,32,139
7/07/2015 2:00,129.00,17.5,17.5,66,6.5,1,0,0,1,48,107
7/07/2015 3:00,68.00,18,18,62,7.5,1,0,0,1,39,121
7/07/2015 4:00,49.00,16.5,16.5,66,7,1,0,0,1,47,119
7/07/2015 5:00,159.00,17,17,68,11,1,0,0,1,47,218
7/07/2015 6:00,798.00,17,17,68,15,1,0,0,1,80,489
7/07/2015 7:00,2589.00,19,19,66,16,1,0,0,1,70,492
7/07/2015 8:00,4867.00,19.5,19.5,66,13,2,0,0,1,79,286
7/07/2015 9:00,2309.00,19,19,75.5,19.5,3,0,0,1,61,224
7/07/2015 10:00,1217.00,20,20,73,19.5,4,0,0,1,39,170
7/07/2015 11:00,1085.00,21.5,21.5,65,28.5,2,0,0,1,32,150
7/07/2015 12:00,1437.00,22.5,22.5,57,27,2,0,0,1,31,98
7/07/2015 13:00,1492.00,22.5,22.5,53,32,3,0,0,1,6,41
7/07/2015 14:00,1454.00,22.5,22.5,51.5,30.5,3,0,0,1,9,25
7/07/2015 15:00,1682.00,23,23,45.5,33,2,0,0,1,10,12
7/07/2015 16:00,2344.00,22.5,21.5,42.5,30.5,2,0,0,1,2,4
7/07/2015 17:00,4351.00,22,21,41,30,1,0,0,1,7,4
7/07/2015 18:00,4346.00,21.5,21,45,28.5,1,0,0,1,3,24
7/07/2015 19:00,2709.00,20.5,20.5,41.5,35,1,0,0,1,11,91
7/07/2015 20:00,1768.00,19.5,19.5,44.5,32.5,1,0,0,1,30,302
7/07/2015 21:00,1150.00,18,18,49,30,1,0,0,1,36,421
7/07/2015 22:00,832.00,17,17,56,28.5,1,0,0,1,30,211
7/07/2015 23:00,564.00,16.5,16.5,61,24,2,0,0,1,30,108
8/07/2015 0:00,345.00,16,16,68,23,2,0,0,1,61,104
8/07/2015 1:00,156.00,16,16,68,23,3,0,0,1,49,164
8/07/2015 2:00,88.00,16,16,70,27,3,0,0,1,54,175
8/07/2015 3:00,49.00,15.5,15.5,70,23,7,0,0,1,53,163
8/07/2015 4:00,50.00,16,16,68,25,3,0,0,1,39,102
8/07/2015 5:00,101.00,16,16,70,26,7,0,0,1,27,105
8/07/2015 6:00,716.00,15.5,15.5,79.5,26,7,0,0,1,6,161
8/07/2015 7:00,2471.00,15.5,15.5,82.5,26,3,0,0,1,35,281
8/07/2015 8:00,4702.00,17,17,73,22,3,0,0,1,45,225
8/07/2015 9:00,2457.00,17.5,17.5,68.5,25,3,0,0,1,30,220
8/07/2015 10:00,1242.00,19,19,60,28,3,0,0,1,46,158
8/07/2015 11:00,1209.00,19,19,60,29,3,0,0,1,33,136
8/07/2015 12:00,1346.00,20,20,56,22.5,3,0,0,1,40,111
8/07/2015 13:00,1289.00,19.5,19.5,66.5,17.5,7,0,0,1,31,90
8/07/2015 14:00,1451.00,19.5,19.5,64,26,7,0,0,1,5,48
8/07/2015 15:00,1749.00,20,20,58.5,25,2,0,0,1,12,43
8/07/2015 16:00,2839.00,19.5,19.5,66,29.5,3,0,0,1,7,23
8/07/2015 17:00,5560.00,20,20,53,30,2,0,0,1,2,4
8/07/2015 18:00,4721.00,20,20,49,26,2,0,0,1,4,11
8/07/2015 19:00,3313.00,20,20,44.5,24,1,0,0,1,11,27
8/07/2015 20:00,2243.00,19,19,47.5,19.5,1,0,0,1,21,50
8/07/2015 21:00,1614.00,18,18,49,17,2,0,0,1,68,114
8/07/2015 22:00,1143.00,17,17,52,16,1,0,0,1,77,170
8/07/2015 23:00,849.00,16,16,55,16,1,0,0,1,87,177
9/07/2015 0:00,400.00,16,16,55,14,1,0,0,1,101,189
9/07/2015 1:00,212.00,15.5,15.5,59,14,1,0,0,1,145,221
9/07/2015 2:00,111.00,14,14,67,15,1,0,0,1,167,249
9/07/2015 3:00,81.00,14,14,63,18.5,1,0,0,1,158,215
9/07/2015 4:00,76.00,14,14,63,18,1,0,0,1,182,220
9/07/2015 5:00,269.00,13,13,67,17,1,0,0,1,171,245
9/07/2015 6:00,1724.00,13,13,67,16,1,0,0,1,160,241
9/07/2015 7:00,5309.00,13.5,13.5,65,17,1,0,0,1,132,246
9/07/2015 8:00,7531.00,14.5,14.5,61,19,2,0,0,1,128,178
9/07/2015 9:00,4832.00,15,15,59,16,2,0,0,1,129,185
9/07/2015 10:00,2760.00,16.5,16.5,50.5,10,2,0,0,1,83,155
9/07/2015 11:00,2627.00,18,18,43,8.5,2,0,0,1,60,154
9/07/2015 12:00,2778.00,19,19,40.5,9,1,0,0,1,47,93
9/07/2015 13:00,3109.00,19.5,19.5,36,11,1,0,0,1,42,112
9/07/2015 14:00,3231.00,21,21,34,10,1,0,0,1,19,94
9/07/2015 15:00,4076.00,22,21,30,9,1,0,0,1,28,68
9/07/2015 16:00,6033.00,23,22,26,11,1,0,0,1,6,19
9/07/2015 17:00,7860.00,23,22,27,11,1,0,0,1,0,5
9/07/2015 18:00,6913.00,22.5,21.5,29,13,1,0,0,1,7,10
9/07/2015 19:00,4654.00,22,21,29,7,1,0,0,1,8,17
9/07/2015 20:00,3156.00,22,21,32,6.5,1,0,0,1,27,38
9/07/2015 21:00,2179.00,19.5,19.5,54.5,12,1,0,0,1,27,65
9/07/2015 22:00,1545.00,18.5,18.5,58,16,1,0,0,1,62,107
9/07/2015 23:00,1038.00,18,18,60,13,1,0,0,1,95,173
10/07/2015 0:00,582.00,17,17,64,17,1,0,0,1,110,177
10/07/2015 1:00,271.00,16.5,16.5,66,15,1,0,0,1,133,244
10/07/2015 2:00,153.00,16,16,68,12,1,0,0,1,139,228
10/07/2015 3:00,74.00,15,15,72,9,1,0,0,1,122,227
10/07/2015 4:00,69.00,15,15,72,8,1,0,0,1,142,219
10/07/2015 5:00,132.00,15,15,70,6.5,1,0,0,1,128,244
10/07/2015 6:00,718.00,16,16,68,9,1,0,0,1,146,217
10/07/2015 7:00,2394.00,17.5,17.5,62,9,1,0,0,1,141,222
10/07/2015 8:00,4496.00,19.5,19.5,49,10,1,0,0,1,120,183
10/07/2015 9:00,2640.00,20.5,20.5,43,12,1,0,0,1,101,167
10/07/2015 10:00,1606.00,22,21,41,13,1,0,0,1,65,162
10/07/2015 11:00,1623.00,23,22,38,14,1,0,0,1,56,87
10/07/2015 12:00,2098.00,24,23,34,15,1,0,0,1,19,53
10/07/2015 13:00,2088.00,25,24,31,17,1,0,0,1,10,25
10/07/2015 14:00,2188.00,25.5,24.5,28,15,1,0,0,1,5,5
10/07/2015 15:00,2391.00,26,25,23.5,14,1,0,0,1,8,4
10/07/2015 16:00,3122.00,26,25,25,18,1,0,0,1,2,8
10/07/2015 17:00,4453.00,25.5,24.5,26,18,1,0,0,1,0,4
10/07/2015 18:00,3836.00,24.5,23.5,26.5,15,1,0,0,1,5,21
10/07/2015 19:00,2728.00,24,23,32.5,15,1,0,0,1,19,102
10/07/2015 20:00,1776.00,23,22,38,13,1,0,0,1,28,289
10/07/2015 21:00,1419.00,22.5,21.5,41,10,1,0,0,1,35,385
10/07/2015 22:00,1065.00,21,21,57,11,1,0,0,1,41,167
10/07/2015 23:00,857.00,20,20,58,13,1,0,0,1,44,73
11/07/2015 0:00,982.00,19,19,64,8,1,0,1,1,39,89
11/07/2015 1:00,686.00,19,19,68,7,1,0,1,1,40,108
11/07/2015 2:00,486.00,18,18,73,2,1,0,1,1,22,119
11/07/2015 3:00,313.00,18,18,73,5,1,0,1,1,40,94
11/07/2015 4:00,148.00,18,18,73,2,1,0,1,1,38,108
11/07/2015 5:00,122.00,17.5,17.5,75,6,1,0,1,1,57,182
11/07/2015 6:00,222.00,19,19,56,20.5,1,0,1,1,59,455
11/07/2015 7:00,359.00,20,20,54.5,18,1,0,1,1,57,415
11/07/2015 8:00,735.00,20.5,20.5,58,17,1,0,1,1,80,293
11/07/2015 9:00,1237.00,22,22,55,19,2,0,1,1,42,194
11/07/2015 10:00,2019.00,22.5,22.5,53.5,19,2,0,1,1,21,109
11/07/2015 11:00,2511.00,23.5,23.5,48.5,20.5,2,0,1,1,20,70
11/07/2015 12:00,3211.00,25,25,45.5,21,2,0,1,1,11,44
11/07/2015 13:00,3232.00,23.5,23.5,50,26,3,0,1,1,3,19
11/07/2015 14:00,3519.00,24,24,44,21.5,2,0,1,1,6,8
11/07/2015 15:00,3708.00,25,25,39,25,1,0,1,1,2,7
11/07/2015 16:00,3693.00,25.5,25.5,35,26,1,0,1,1,2,6
11/07/2015 17:00,3418.00,25,25,37.5,23,1,0,1,1,0,6
11/07/2015 18:00,3193.00,24,23,39,25,1,0,1,1,4,21
11/07/2015 19:00,2763.00,22.5,21.5,42.5,25,1,0,1,1,13,102
11/07/2015 20:00,1992.00,21,21,50,23,1,0,1,1,29,301
11/07/2015 21:00,1450.00,21,21,50,21,1,0,1,1,35,382
11/07/2015 22:00,1182.00,20,20,53,19.5,1,0,1,1,27,149
11/07/2015 23:00,910.00,19.5,19.5,64.5,18,7,0,1,1,38,85
12/07/2015 0:00,764.00,18,18,75.5,18,7,0,1,1,39,86
12/07/2015 1:00,636.00,17.5,17.5,77.5,19.5,7,0,1,1,38,125
12/07/2015 2:00,376.00,16.5,16.5,85.5,16,7,0,1,1,32,104
12/07/2015 3:00,337.00,16,16,83,19,1,0,1,1,33,91
12/07/2015 4:00,231.00,16,16,83,21,1,0,1,1,37,111
12/07/2015 5:00,106.00,16,16,83,19.5,1,0,1,1,25,177
12/07/2015 6:00,156.00,16,16,80,20.5,7,0,1,1,48,380
12/07/2015 7:00,194.00,17,17,77,18.5,7,0,1,1,39,472
12/07/2015 8:00,412.00,17.5,17.5,75,18,3,0,1,1,42,295
12/07/2015 9:00,846.00,19,19,70.5,20.5,3,0,1,1,57,251
12/07/2015 10:00,1437.00,20,20,62,27,2,0,1,1,49,209
12/07/2015 11:00,1906.00,20,20,64,24,3,0,1,1,44,150
12/07/2015 12:00,2174.00,20,20,69,23,3,0,1,1,20,59
12/07/2015 13:00,2430.00,20,20,71,26,3,0,1,1,9,37
12/07/2015 14:00,2208.00,21,21,64,27,3,0,1,1,1,11
12/07/2015 15:00,2121.00,21.5,21.5,62.5,28.5,3,0,1,1,2,3
12/07/2015 16:00,2088.00,22,22,65,29,2,0,1,1,0,4
12/07/2015 17:00,738.00,20,20,76,27,7,0,1,1,0,5
12/07/2015 18:00,923.00,19,19,80.5,19.5,2,0,1,1,4,22
12/07/2015 19:00,770.00,19,19,78,23,2,0,1,1,18,103
12/07/2015 20:00,816.00,18.5,18.5,80.5,22.5,2,0,1,1,32,281
12/07/2015 21:00,562.00,18,18,83,18.5,2,0,1,1,31,418
12/07/2015 22:00,590.00,18,18,83,18,1,0,1,1,23,163
12/07/2015 23:00,419.00,18,18,83,17,1,0,1,1,33,80
13/07/2015 0:00,343.00,18,18,83,19,3,0,0,1,55,110
13/07/2015 1:00,183.00,18,18,83,17,3,0,0,1,40,134
13/07/2015 2:00,110.00,18,18,83,17,3,0,0,1,39,119
13/07/2015 3:00,53.00,17.5,17.5,85.5,16,3,0,0,1,27,89
13/07/2015 4:00,66.00,18,18,83,15,4,0,0,1,13,33
13/07/2015 5:00,130.00,18,18,83,10,3,0,0,1,23,118
13/07/2015 7:00,1364.00,17.5,17.5,85.5,16,7,0,0,1,70,418
13/07/2015 8:00,2696.00,17,17,88,16,7,0,0,1,51,412
13/07/2015 9:00,1335.00,17.5,17.5,85.5,15,7,0,0,1,79,340
13/07/2015 10:00,766.00,18,18,88,13,7,0,0,1,61,281
13/07/2015 11:00,834.00,19,19,85.5,18,7,0,0,1,56,194
13/07/2015 12:00,929.00,19,19,88,20,3,0,0,1,48,136
13/07/2015 13:00,1044.00,20,20,83,22,3,0,0,1,33,83
13/07/2015 14:00,1175.00,20.5,20.5,75.5,26,3,0,0,1,14,32
13/07/2015 15:00,1303.00,21,21,73,24,3,0,0,1,4,21
13/07/2015 16:00,1912.00,21,21,69,25,3,0,0,1,3,7
13/07/2015 17:00,3793.00,21,21,69,24,3,0,0,1,1,5
13/07/2015 18:00,3620.00,20,20,78,28,3,0,0,1,0,6
13/07/2015 19:00,2172.00,20,20,78,21,3,0,0,1,6,22
13/07/2015 20:00,1282.00,20,20,78,21,3,0,0,1,14,116
13/07/2015 21:00,792.00,19,19,88,24,7,0,0,1,23,311
13/07/2015 22:00,628.00,19,19,83,26.5,3,0,0,1,53,433
13/07/2015 23:00,390.00,19,19,78,27.5,4,0,0,1,29,195
14/07/2015 0:00,276.00,19,19,78,26,4,0,0,1,32,95
14/07/2015 1:00,157.00,19,19,78,20,3,0,0,1,38,110
14/07/2015 2:00,132.00,18.5,18.5,80.5,19,3,0,0,1,51,172
14/07/2015 3:00,73.00,18,18,80.5,20,3,0,0,1,39,138
14/07/2015 4:00,65.00,18,18,83,18,4,0,0,1,49,129
14/07/2015 5:00,132.00,18,18,80.5,19.5,3,0,0,1,42,138
14/07/2015 6:00,727.00,17.5,17.5,83,17,3,0,0,1,43,231
14/07/2015 7:00,2520.00,18,18,83,15,3,0,0,1,78,517
14/07/2015 8:00,4600.00,18,18,78,15,3,0,0,1,94,484
14/07/2015 9:00,2419.00,19,19,73,18,3,0,0,1,67,333
14/07/2015 10:00,1123.00,19,19,75.5,16,3,0,0,1,81,267
14/07/2015 11:00,1125.00,19,19,78,12,3,0,0,1,58,203
14/07/2015 12:00,1493.00,20,20,71,16,3,0,0,1,42,134
14/07/2015 13:00,1549.00,20,20,69,16,3,0,0,1,27,97
14/07/2015 14:00,1508.00,21,21,66.5,17,3,0,0,1,23,57
14/07/2015 15:00,1601.00,21,21,69,18,3,0,0,1,7,13
14/07/2015 16:00,2169.00,21.5,21.5,67,16,4,0,0,1,16,22
14/07/2015 17:00,4265.00,22,22,61,15,3,0,0,1,1,6
14/07/2015 18:00,4218.00,22,22,61,16,3,0,0,1,2,8
14/07/2015 19:00,1985.00,21.5,21.5,69,12,7,0,0,1,7,16
14/07/2015 20:00,1125.00,19,19,91,11,7,0,0,1,12,108
14/07/2015 21:00,915.00,19,19,88,8,7,0,0,1,17,257
14/07/2015 22:00,656.00,19,19,88,12,7,0,0,1,50,514
14/07/2015 23:00,515.00,19,19,88,11,7,0,0,1,31,176
15/07/2015 0:00,304.00,18,18,94,13,3,0,0,1,59,107
15/07/2015 1:00,206.00,18,18,91,12,4,0,0,1,73,137
15/07/2015 2:00,91.00,18,18,88,13,3,0,0,1,61,177
15/07/2015 3:00,67.00,18,18,88,13,3,0,0,1,85,162
15/07/2015 4:00,47.00,18,18,88,12,3,0,0,1,105,160
15/07/2015 5:00,122.00,18,18,94,10,7,0,0,1,74,163
15/07/2015 6:00,664.00,18,18,94,12,3,0,0,1,96,265
15/07/2015 7:00,1800.00,18.5,18.5,91,13,7,0,0,1,104,483
15/07/2015 8:00,3423.00,19,19,88,11,3,0,0,1,102,394
15/07/2015 9:00,2041.00,19.5,19.5,85.5,13,3,0,0,1,114,280
15/07/2015 10:00,1099.00,21.5,21.5,73.5,16,7,0,0,1,92,251
15/07/2015 11:00,1085.00,19,19,85.5,17,7,0,0,1,75,186
15/07/2015 12:00,1427.00,18.5,18.5,83,19,3,0,0,1,71,152
15/07/2015 13:00,1595.00,18.5,18.5,80.5,15,3,0,0,1,41,126
15/07/2015 14:00,1478.00,19.5,19.5,75.5,12,3,0,0,1,42,68
15/07/2015 15:00,1739.00,21,21,69,15,2,0,0,1,24,51
15/07/2015 16:00,2322.00,22,22,61,12,2,0,0,1,10,48
15/07/2015 17:00,4188.00,22,22,61,12,3,0,0,1,6,20
15/07/2015 18:00,4037.00,22,22,61,8.5,3,0,0,1,9,7
15/07/2015 19:00,2445.00,22,22,61,9,3,0,0,1,4,6
15/07/2015 20:00,1715.00,21.5,21.5,58.5,8,3,0,0,1,16,21
15/07/2015 21:00,1188.00,21,21,58.5,7.5,2,0,0,1,14,38
15/07/2015 22:00,861.00,20.5,20.5,58.5,7,2,0,0,1,37,90
